date,storenumber,total_lettuce_trans_sub
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,4
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,4
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,12631,2
2015-06-05,20974,4
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,4
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,4
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,4
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,20974,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,2
2015-06-05,46673,4
2015-06-05,46673,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,4
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,4904,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,4
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,4
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,4
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,16
2015-06-06,12631,8
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,4
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,4
2015-06-06,12631,2
2015-06-06,12631,6
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,4
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,2
2015-06-06,12631,4
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,4
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,4
2015-06-06,20974,4
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,20974,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,4
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,4
2015-06-06,46673,2
2015-06-06,46673,4
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,4
2015-06-06,46673,2
2015-06-06,46673,0
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,4
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,2
2015-06-06,46673,0
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,4
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,4
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,4
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,4
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,4
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,4
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,4904,2
2015-06-07,12631,2
2015-06-07,12631,4
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,4
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,4
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,4
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,4
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,0
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,4
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,12631,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,4
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,6
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,4
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,8
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,4
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,4
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,20974,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,0
2015-06-07,46673,2
2015-06-07,46673,4
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,4
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-07,46673,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,8
2015-06-08,4904,2
2015-06-08,4904,10
2015-06-08,4904,16
2015-06-08,4904,2
2015-06-08,4904,4
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,4
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,4
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
2015-06-08,4904,2
